"","D1n1","D1n2","D3n1","D3n2","D7n1","D7n2","LZn1","LZn2","Pachn1","Pachn2"
"NM_172925",0.3617891,0.2553193,0.3903158,0.2410268,0.4910173,0.3349972,4.083037,4.554594,1.894844,1.248694
"NM_172922",0.1205964,0.1702129,0.08485127,0.1205134,0.02727874,0,0.8595868,1.275286,0.5684531,0.437043
"NM_172923",0.3014909,0.6808515,0.3394051,0.04017113,0.8183622,0.6699944,0,0.3643675,0.3789688,0.1873041
"NM_172920",43.2338,43.27662,44.47904,41.17541,34.28938,33.49972,58.02211,96.23858,68.87757,65.30671
"NM_172921",4.341469,6.000004,3.32617,3.816257,3.546236,2.801795,0.4297934,0.4554594,3.221234,1.623303
"NM_001276361",0,0,0,0.08034226,0.08183622,0,0,0,0,0
"NM_001276360",0,0,0,0,0,0,0,0,0,0
"NM_172928",1.386858,1.148937,0.9673045,1.044449,0.6819685,0.3654515,0.8595868,0.6831891,0.3789688,0.4994777
"NM_015830",16.15991,15.74469,12.47314,18.67957,21.33197,18.75984,9.670352,14.89352,13.45339,22.97598
"NM_001035122",0,0,0,0,0,0,0,0,0,0
"NM_001167906",0,0,0,0,0,0,0,0,0,0
"NM_001167907",0,0,0,0,0,0,0,0,0,0
"NM_001167905",0,0,0,0,0,0,0.2148967,0,0,0
"NM_001167908",7.899062,8.170218,4.531058,5.824814,7.910835,7.857207,0.4297934,0.8653729,0.4737109,0.6243472
"NM_001167909",0,0,0,0,0,0,0,0,0,0
"NM_001161535",0,0,0,0,0,0,0,0,0,0
"NM_001161537",0,0,0,0,0,0,0,0,0,0
"NM_001161536",0,0,0,0,0,0,0,0,0,0
"NM_001161539",0.1205964,0,0.01697025,0.04017113,0,0,0,0,0,0
"NM_001161538",0.06029818,0.04255322,0,0.04017113,0.02727874,0,0,0,0,0
"NM_001177886",0.06029818,0.04255322,0,0.04017113,0,0,0,0,0,0
"NM_001177887",0,0,0,0,0,0,0,0,0,0
"NM_001177884",25.26494,22.29789,16.12174,25.83004,18.03125,16.90213,20.41519,12.3885,38.1811,23.28815
"NM_001177882",0,0,0.01697025,0.04017113,0,0,3.008554,7.515081,0.7579375,1.498433
"NM_001177883",0.06029818,0.2553193,0,0.2008556,0.1363937,0.09136287,0,0,0.09474219,0
"NM_001177881",0,0.04255322,0,0.04017113,0.02727874,0,2.363864,1.22974,0.8526797,0.3121736
"NM_001177888",0,0,0,0,0,0,0,0,0,0
"NM_001012396",0,0,0,0,0,0,0,0,0,0
"NM_001012392",0,0,0,0,0,0,0,0,0,0
"NR_034052",0.1205964,0.08510644,0,0,0.05455748,0.1218172,0,0,0,0
"NR_034050",0.06029818,0.04255322,0.1527323,0.2008556,0.1909512,0.1218172,0,0,0,0
"NR_034051",0,0.2127661,0.1866728,0.2008556,0.2455087,0.1827257,0,0,0,0.06243472
"NM_173169",0,0,0,0,0,0,0,0,0,0
"NM_001013379",8.019658,7.574473,8.519068,9.359873,9.711231,10.08037,0.8595868,0.5465513,1.326391,0.9989554
"NM_001013378",0,0,0,0,0,0,0,0,0,0
"NM_001044751",0.06029818,0.04255322,0,0.04017113,0,0,0,0,0,0
"NM_001044750",0,0,0,0,0,0,0,0,0,0
"NM_001195774",0,0,0,0,0,0,0,0,0,0
"NM_001013371",7.476975,5.95745,4.293474,6.266696,5.483027,5.786315,2.57876,2.322843,4.642367,1.623303
"NM_001013370",0.5426837,0.5531918,0.2715241,0.4418824,0.4910173,0.730903,0,0.2732757,0,0.1248694
"NM_001013373",13.92888,25.27661,27.71243,22.49583,15.16698,12.94307,0,0.04554594,0.3789688,0
"NM_001013372",0.3617891,0.382979,0.8824532,0.4017113,0.2727874,0.6395401,0.4297934,0.3643675,0.3789688,0.437043
"NM_001013375",11.39636,13.65958,14.25501,10.8462,19.66797,17.99849,26.86209,66.95254,32.68606,59.43785
"NM_001013374",9.527113,8.936176,12.09979,10.44449,10.17497,10.11082,16.54705,18.67384,10.3269,11.92503
"NM_001013377",6.391607,5.531918,11.62462,8.717135,5.673978,5.542681,2.363864,5.602151,7.674117,12.36207
"NM_001013376",1.98984,3.404257,4.514088,3.535059,4.55555,4.080875,25.14291,27.4642,26.90678,21.0405
"NR_030531",0,0,0,0,0,0,0,0,0,0
"NR_030530",0,0,0,0,0,0,0,0,0,0
"NR_030532",0,0,0,0,0,0,0,0,0,0
"NR_030535",0,0,0,0,0,0,0,0,0,0
"NR_030534",0,0,0,0,0,0.03045429,0,0,0,0
"NR_030537",0,0,0,0,0,0,0,0,0,0
"NR_030536",0,0,0,0,0,0,0,0,0,0
"NR_030539",0,0,0,0,0,0,0,0,0,0
"NR_030538",0,0,0,0,0,0,0,0,0,0
"NM_023556",7.537273,6.978728,15.6296,9.96244,8.701918,9.714919,3.438347,8.881459,3.600203,7.866774
"NM_023557",0.2411927,0.6808515,0.1527323,0.08034226,0.3546236,0.1522715,0,0.04554594,0,0
"NM_023554",18.63214,18.80852,25.52326,19.88471,18.986,20.03892,5.372418,3.871405,4.642367,5.743994
"NM_011999",0,0,0,0,0,0,0,0,0,0
"NM_011998",1.507455,0.9361708,0.3903158,0.4017113,0.1363937,0.3349972,0,0,0,0
"NM_011997",0.06029818,0.1276597,0.01697025,0.08034226,0.1636724,0.1218172,0,0,0,0
"NM_011996",0.5426837,0.2978725,1.137007,1.004278,0.7638047,1.096354,7.306488,12.34295,7.389891,11.98747
"NM_011995",0.1808946,0.1276597,0.06788102,0.1205134,0,0,0.2148967,0,0,0
"NM_011994",6.753397,7.53192,4.191653,4.177797,4.910173,5.542681,0.6446901,0.1821838,0.6631953,0.5619124
"NM_011993",18.99393,15.57448,26.66027,32.37793,54.17558,55.60954,1.28938,0.5920973,1.894844,1.373564
"NM_011992",53.96687,54.38301,75.50066,56.0789,51.42042,51.77229,13.53849,8.835913,48.22377,40.645
"NM_011991",19.8381,23.44682,24.40323,22.33515,23.97801,22.3839,30.51533,82.80252,55.04521,80.41591
"NM_011990",2.110436,1.574469,0.6957804,1.004278,0.6819685,1.248626,2.148967,1.821838,0.9474219,0.3121736
"NM_001114678_1",0,0,0,0,0,0,0,0,0,0
"NR_039568",0,0,0,0,0,0,0,0,0,0
"NM_001037917",0,0.1276597,0.03394051,0.04017113,0.109115,0.09136287,1.074484,0.1366378,0.09474219,0
"NM_001037916",0.5426837,0.5531918,0.7806317,0.6829092,0.8183622,1.126809,0.2148967,0.4099135,0.5684531,0.874086
"NM_001037915",0,0,0,0,0,0,0,0,0,0
"NM_001037914",0.06029818,0,0.03394051,0.08034226,0,0,0.2148967,0,0.09474219,0
"NM_001081567",0,0,0,0,0,0,0,0,0,0
"NM_001081566",0,0,0,0,0,0,0,0,0,0
"NM_001081565",0,0,0,0,0,0,0,0.1821838,0.1894844,0
"NM_001081564",0.06029818,0.1276597,0.03394051,0.1205134,0.05455748,0,0,0,0,0.06243472
"NM_001037919",0,0,0,0,0,0,0,0,0,0
"NM_001037918",2.773716,3.234045,3.631634,2.932492,3.24617,3.502243,6.446901,6.239794,7.105664,4.37043
"NM_011665",0,0,0,0,0,0,0,0,0,0
"NM_011664",60.29818,59.31919,104.2143,68.49177,69.86085,65.96399,882.7957,477.9136,830.4153,348.1984
"NM_011667",0,0,0,0,0,0,0,0,0,0
"NM_011666",0,0,0,0,0,0,0,0,0,0
"NM_011661",0,0.04255322,0,0,0,0,0,0.04554594,0,0
"NM_011660",34.00818,26.85108,62.87479,39.9301,31.26144,30.60656,0.6446901,0.5920973,1.231648,0.6867819
"NM_011663",12.42143,12.46809,10.19912,9.078675,13.93944,13.15625,12.67891,19.44812,15.06401,20.04154
"NM_011662",1.98984,2.638299,3.258289,1.486332,1.909512,1.91862,0.6446901,0.04554594,0,0
"NM_011669",26.5312,29.70215,18.95577,23.13857,29.95206,25.97751,119.2677,105.8943,27.56998,18.60555
"NM_011668",0.3014909,0.2127661,0.05091076,0.2008556,0.4364598,0.4568144,0.8595868,2.596119,0.2842266,1.748172
"NM_198644",0,0,0,0,0,0,0,0,0,0
"NM_198642",0.5426837,0.3404257,0.135762,0.2008556,0.2455087,0.2436343,0.4297934,0,0.5684531,0.3121736
"NM_001093775",0,0,0,0,0,0,0,0,0,0
"NM_001093776",0,0,0,0,0.02727874,0,0,0,0,0
"NR_027359",0.06029818,0,0.01697025,0,0,0.03045429,0,0.04554594,0,0
"NR_027357",0,0,0,0,0,0,0,0,0,0
"NR_027351",0,0,0,0,0,0,0,0,0,0
"NM_001093778",0,0,0,0,0,0,0,0,0,0
"NR_027352",0.1808946,0.1702129,0.01697025,0.04017113,0.05455748,0.06090858,0,0.3643675,0,0.06243472
"NR_039567",0,0,0,0,0,0,0,0,0,0
"NM_170689",0,0,0,0,0,0,0,0,0,0
"NR_039566",0,0,0,0,0,0.03045429,0,0,0,0
"NM_001253692",0,0,0,0,0,0,0,0,0,0
"NM_170688",0,0,0,0,0,0,0,0,0,0
"NM_009206",12.66262,16.97873,15.83325,12.61373,19.39518,16.59759,19.12581,28.0563,27.00152,26.47232
"NM_009207",0.7838764,0.382979,0.3224348,1.044449,0.7638047,0.6090858,0,0,0,0.06243472
"NM_009204",4.039978,3.531917,6.211113,5.7043,2.782431,2.893158,0.8595868,0.6376432,0.7579375,0.9365207
"NM_009205",0,0.1276597,0.05091076,0.1205134,0.1636724,0.1522715,0.4297934,0.2732757,1.136906,0.6867819
"NM_009202",0.06029818,0.1276597,0,0.04017113,0,0.06090858,0,0,0.1894844,0
"NM_009203",0,0,0,0,0,0,1.074484,1.867384,0.8526797,0.2497389
"NM_009200",14.71276,14.76597,12.45617,18.75992,23.40516,21.22664,0,0.6376432,0.2842266,0.3121736
"NM_009201",30.45058,23.65959,32.24348,27.71808,26.4331,26.46478,1.719174,3.415946,1.610617,0.8116513
"NM_013744",0.3617891,0.8936176,0.4921374,0.8837648,0.4364598,0.4872687,8.595868,16.71536,14.5903,13.54833
"NM_013745",10.13009,12.00001,12.35435,10.76586,13.42114,12.21217,7.091591,9.291372,5.968758,7.304862
"NM_013746",0,0,0,0,0,0,0,0,0,0
"NM_013747",0,0,0,0,0.02727874,0.03045429,0,0,0,0
"NM_013741",0,0,0,0,0,0,2.148967,1.275286,0.1894844,0.1873041
"NM_009208",34.85235,26.93619,26.86391,32.1369,29.8975,31.9161,1.074484,0.819827,1.042164,1.560868
"NM_013743",4.160575,3.82979,3.920129,3.57523,2.209578,2.1318,0.8595868,0.1821838,0,0
"NM_001163591",0,0,0,0,0,0,0,0,0,0
"NM_001163590",0,0,0,0,0,0,0,0,0,0
"NM_001163592",0.9647709,0.8510644,0.08485127,1.325647,1.09115,0.9745373,0.2148967,0.3188216,0.1894844,0.437043
"NM_001177719",0,0,0,0,0,0,0,0,0,0
"NM_001170561",0.1808946,0.7234047,0.3224348,0.2410268,0.3273449,0.4872687,0,0.5465513,0,0.6867819
"NM_001177715",0,0,0,0,0,0,0,0,0,0
"NM_001177713",0,0,0,0,0,0,0,0,0,0
"NM_001177710",0,0,0,0,0,0,0,0,0,0
"NM_001170567",0,0.08510644,0.05091076,0.08034226,0.05455748,0.03045429,0,0.09109189,0,0.06243472
"NM_183104",0.06029818,0.04255322,0.06788102,0.1205134,0,0.06090858,46.84748,100.8843,15.44298,23.66276
"NM_183106",14.83335,16.89363,12.93133,14.62229,17.07649,16.11032,2.57876,3.233762,4.831852,4.183126
"NR_040720",0,0.04255322,0,0,0,0,1.074484,2.960486,0.1894844,0.2497389
"NM_183103",0.06029818,0.1276597,0.01697025,0.1606845,0,0,80.80116,152.0324,48.60274,53.25681
"NR_040727",0,0,0,0.04017113,0,0,3.438347,4.099135,0.5684531,0.7492166
"NM_183109",0.06029818,0.08510644,0.05091076,0.04017113,0,0,7.306488,11.02212,20.6538,24.16223
"NR_040726",0,0,0,0,0,0,0,0.1821838,0,0.1248694
"NM_027702",0,0,0,0.04017113,0,0,8.166075,14.25588,10.23216,8.553556
"NM_027700",0.2411927,0.2127661,0.3224348,0.3615402,0.2455087,0.3349972,2.148967,3.051578,0.9474219,0.7492166
"NM_027707",4.401767,4.042556,6.092321,4.137626,3.191613,3.471789,23.63864,16.89754,18.37998,22.16432
"NM_027706",20.44108,19.06384,19.78732,22.29498,22.0685,22.68845,73.92447,109.1736,108.3851,113.8185
"NM_027704",0,0.04255322,0.01697025,0.04017113,0,0,20.63008,41.44681,10.3269,14.29755
"NM_027709",0,0,0.08485127,0.04017113,0.08183622,0.1218172,0,0,0,0
"NM_027708",0.7838764,0.4255322,0.3224348,0.7632514,0.4637386,0.6090858,44.26872,94.50783,14.96927,21.2278
"NM_001256198",0.7838764,0.6382983,0.4751671,0.4017113,0.5182961,0.5481772,0.2148967,3.3704,0.1894844,3.18417
"NM_148925",0,0.1276597,0,0,0.08183622,0.03045429,0,0.04554594,0,0
"NM_026072",8.562342,9.319155,9.35061,7.672686,8.074507,7.278576,2.148967,2.505027,2.937008,6.243472
"NM_026073",5.788626,4.000002,8.315425,5.664129,5.864929,5.481772,53.29438,106.031,58.55067,77.29418
"NM_026070",0,0,0,0,0,0,0,0,0,0
"NM_026071",0,0,0,0,0,0,0,0,0,0
"NM_026077",2.894313,2.851066,3.869218,2.651294,3.137055,2.954066,0.6446901,1.6852,1.515875,4.37043
"NM_026075",10.97427,12.63831,13.695,9.440215,11.04789,12.63853,12.03422,12.98059,14.02184,10.55147
"NM_026078",0,0.08510644,0.06788102,0,0.08183622,0.09136287,0.4297934,0.1366378,0.3789688,0.3746083
"NM_026079",34.73175,36.85109,29.3246,39.16685,47.73779,46.22961,5.157521,6.421978,8.811024,10.11442
"NM_153085",0,0,0,0,0,0,0,0,0,0
"NM_008559",0,0,0.08485127,0.04017113,0.1636724,0.06090858,0.2148967,0,0,0
"NM_008558",0,0,0,0,0,0,0,0,0,0
"NM_008551",64.94114,65.02132,91.82605,73.11145,56.57611,57.8327,9.670352,5.146692,9.474219,6.805384
"NM_008550",16.22021,16.93618,11.60765,15.50606,14.40317,13.4608,77.14792,208.0539,95.50013,164.016
"NM_008553",0.06029818,0.08510644,0,0,0.1636724,0.1218172,0,0.04554594,0,0
"NM_008552",1.085367,0.7234047,0.3054646,1.124792,0.2455087,0.2740886,48.35176,62.21576,20.93802,19.10502
"NM_008555",6.331309,6.680855,3.156467,9.159017,5.046567,4.872687,0,0.2732757,0.09474219,0.06243472
"NM_008554",0.3014909,0.8510644,0.4072861,0.3615402,3.000661,2.679978,0,0.1821838,0.2842266,0.3121736
"NM_008557",0.06029818,0.04255322,0.08485127,0.04017113,0.02727874,0,0,0,0,0
"NM_001033346",2.592822,2.212767,1.221858,1.40599,1.036592,0.730903,3.223451,3.461492,0.9474219,1.06139
"NM_001033347",4.884153,3.872343,2.494627,3.896599,4.719222,4.141784,0.6446901,0.1821838,0.3789688,0.1248694
"NM_001033344",0,0,0,0,0,0,0,0,0,0
"NM_001033345",0.5426837,0.6382983,0.5939589,0.6829092,0.4091811,0.2740886,26.0025,40.71807,19.89586,25.22363
"NM_001033342",12.78321,14.34043,14.44169,13.61801,14.45773,15.77532,4.727727,4.691232,5.968758,11.8626
"NM_001033343",2.894313,2.297874,1.374591,2.49061,2.536923,2.497252,0,0.1821838,1.231648,2.060346
"NM_001033340",0.1205964,0.08510644,0.05091076,0.04017113,0.02727874,0.09136287,0,0,0,0
"NM_010218",6.150415,5.95745,7.636614,6.025669,3.928139,3.654515,0.2148967,0,0.1894844,0
"NM_010217",32.19923,26.08512,99.30993,49.85237,74.98926,73.72984,9.670352,1.138649,7.105664,0.8116513
"NM_010216",12.60232,11.10639,16.41024,14.98383,6.519619,7.430847,0,0,0,0
"NM_010215",0,0,0,0,0,0,0,0.04554594,0,0.1248694
"NM_010214",5.185644,5.702131,1.476412,4.98122,1.118428,0.944083,7413.292,5577.829,4340.708,2530.604
"NM_010213",7.838764,8.46809,10.14821,6.306867,6.737849,6.974033,0.8595868,0.2277297,0.7579375,0.1873041
"NM_010212",30.0285,26.80853,50.35074,37.31898,42.11837,44.88962,2.363864,0.4554594,2.084328,0.3121736
"NM_010211",0.66328,0.2127661,0.2545538,0.321369,0.7910835,0.6395401,0,0,0,0
"NM_010210",0.7838764,0.9361708,0.6957804,0.8034226,0.5728535,0.2740886,1.28938,1.639654,0.7579375,0.1873041
"NM_001201460",0,0,0,0,0,0,0,0,0,0
"NM_001001559",0,0,0,0,0.02727874,0,0,0,0,0
"NM_198614",0.06029818,0,0.1018215,0,0.08183622,0.03045429,0,0,0,0
"NM_198615",19.23512,22.29789,27.4409,23.66079,35.81699,33.3779,638.4581,1003.013,107.0587,117.2524
"NM_198616",2.65312,2.638299,4.581969,2.570952,2.700595,2.893158,0,0.1366378,0.3789688,0
"NM_198617",5.245942,6.08511,6.482637,4.941049,3.573515,3.532698,0.8595868,0.2732757,0.9474219,0.3746083
"NM_198610",0.66328,0.7234047,1.052156,0.6829092,0.6001323,0.5481772,0.2148967,0.4099135,0.09474219,0.06243472
"NM_198611",0.1808946,0.1276597,0.03394051,0.2008556,0.1363937,0.09136287,4.083037,9.837924,6.252985,9.240338
"NM_198612",2.110436,2.38298,2.274014,2.249583,2.209578,2.405889,2.148967,3.916951,1.515875,1.373564
"NM_198613",20.13959,17.95746,37.14789,23.3796,23.3506,23.54117,25.7876,80.8896,25.39091,56.37855
"NM_198618",15.37604,16.89363,14.2041,10.68552,8.920148,7.613573,6.017108,13.39051,4.642367,9.552511
"NM_198619",10.55218,11.1915,14.05137,12.49322,11.45707,12.36444,12.8938,14.25588,7.105664,5.993733
"NM_001167149_1",0,0,0,0,0,0,0,0,0,0
"NM_177730",69.34291,69.70217,44.00387,65.47894,59.82228,61.18267,47.49217,55.42941,27.94895,17.41929
"NM_020049",0.6029818,0.6808515,0.8145722,0.8435937,2.018627,2.375435,0.8595868,0,1.894844,0.4994777
"NM_020048",17.06439,17.57448,20.27945,16.22914,22.83231,22.23163,6.232004,4.053589,11.55855,9.427642
"NM_020045",0,0,0,0,0,0,0,0,0,0
"NM_020044",0,0,0,0,0,0,0,0,0,0
"NM_020047",0.3617891,0.1276597,0.135762,0.4418824,0.02727874,0.06090858,0.2148967,0,0.1894844,0
"NM_020046",8.863833,9.063835,11.33613,7.632514,8.538246,8.16175,1.074484,0.4554594,1.989586,1.685737
"NM_001146330",0.1205964,0.08510644,0.05091076,0,0.02727874,0.03045429,0.2148967,0.2277297,0.09474219,0.1248694
"NM_020043",114.6268,104.0852,85.54705,100.8295,50.82029,52.77729,1.28938,1.45747,5.21082,7.367296
"NM_020042",0,0,0,0,0,0,0,0,0,0
"NM_152234",0,0,0,0,0,0,0,0,0,0
"NM_001037143",0,0.04255322,0.03394051,0.04017113,0.02727874,0,1.504277,5.966519,1.136906,3.059301
"NR_024078",2.713418,2.978725,4.055891,2.410268,2.045905,1.735895,0.4297934,0.6831891,0.4737109,0.7492166
"NM_001160152_1",0,0,0,0,0,0,0,0,0,0
"NM_001160152_2",0,0,0,0,0,0,0,0,0,0
"NR_027009",0,0,0,0,0,0,0,0,0,0
"NR_027008",0,0.1276597,0.1187918,0.1205134,0.02727874,0.1218172,0,0.5010054,0.09474219,0.4994777
"NM_007679",3.195804,3.446811,6.737191,3.976942,2.673317,2.893158,4.942624,2.277297,2.652781,1.873041
"NM_007678",27.55627,33.36172,35.34904,23.33943,12.98468,16.35395,1.28938,1.639654,0.1894844,0.2497389
"NM_007671",7.95936,6.170217,16.32538,8.355595,10.3932,9.714919,38.03672,49.28071,65.37211,79.41696
"NM_007670",0.2411927,0.3404257,0.4921374,0.6829092,1.172986,1.035446,1.074484,1.22974,2.747524,1.810607
"NM_007673",0,0.1276597,0.01697025,0,0.02727874,0,0,0.09109189,0,0
"NM_007672",5.607731,9.574474,12.33737,8.19491,12.32999,11.20718,63.17963,70.27739,80.81509,63.68341
"NM_007675",0.1205964,0.3404257,0.03394051,0.04017113,0,0,12.67891,0.8653729,28.04369,0.2497389
"NM_007674",0.1205964,0.04255322,0.08485127,0,0,0,0,0,0,0
"NM_007677",0.1808946,0.2978725,0.06788102,0.04017113,0.08183622,0.03045429,0.4297934,1.639654,1.231648,2.622258
"NM_007676",0.06029818,0.1702129,0.03394051,0,0.02727874,0.03045429,0,0,0,0.06243472
"NM_001205396",0,0,0,0,0,0,0,0,0,0
"NM_001205392",0,0,0,0,0,0,0,0,0,0
"NM_001205391",0,0,0,0,0,0,0,0,0,0
"NM_053146",2.291331,2.000001,0.5260779,1.727359,0.736526,0.6395401,0,0.04554594,0,0
"NM_021555",5.848924,5.319152,7.161447,4.941049,7.828998,6.974033,20.84498,43.45083,23.21184,29.21945
"NM_053144",5.487135,4.553194,2.426746,4.25814,2.100463,2.314526,0,0.04554594,0.1894844,0
"NM_021557",8.260851,9.829793,9.740926,9.038504,7.201587,8.100841,172.3472,251.0037,240.2662,206.9711
"NM_053142",6.512204,7.872345,7.857228,6.588065,3.191613,3.959058,0,0.1821838,0.3789688,0
"NM_001081956",13.44649,16.63831,9.740926,14.0599,17.45839,18.33348,3.438347,0.774281,4.642367,1.18626
"NM_001081957",0,0.3404257,0.1187918,0.04017113,0.1909512,0.21318,0,0.1366378,0.09474219,0.06243472
"NM_001081954",0,0.1276597,0.08485127,0,0,0,0.8595868,0.4554594,0.09474219,0.06243472
"NM_053143",2.351629,2.340427,1.98552,2.088899,0.9001984,0.8222659,0,0.04554594,0.2842266,0.06243472
"NM_053140",1.688349,1.021277,0.865483,1.486332,0.6546898,0.8831744,0.2148967,0,0,0
"NM_181444",0.9044728,1.106384,2.138252,1.205134,0.3819024,0.6699944,0,0.09109189,0.4737109,0.2497389
"NM_001024225",0,0,0,0,0,0,0,0,0,0
"NM_078479",4.582662,6.468089,10.06336,6.025669,6.27411,6.578127,2.57876,4.554594,1.894844,3.433909
"NM_078478",1.025069,1.361703,0.7806317,1.004278,1.554888,1.096354,0,5.829881,0,1.748172
"NM_145849",0,0,0,0,0,0,0,0,0,0
"NM_145848",0,0,0,0,0,0,0,0,0,0
"NM_145847",0,0,0,0,0,0,0,0.04554594,0,0
"NM_078477",17.72767,21.31916,20.61886,18.31803,20.18627,21.13528,4.083037,2.687211,4.168656,2.809562
"NM_145844",0,0,0,0,0,0,0,0,0,0
"NM_145843",0,0,0,0,0,0,0,0,0,0
"NM_145842",0,0,0.01697025,0,0,0,0,0,0,0
"NM_145841",0,0,0.01697025,0,0,0,0,0.04554594,0,0
"NM_145840",2.170735,1.914895,0.933364,1.486332,3.437121,4.172238,0.6446901,0.3643675,0.3789688,0.4994777
"NR_035440_1",0,0,0,0,0,0,0,0,0,0
"NR_026565",0,0,0,0,0,0,0,0,0,0
"NM_001114400",0.06029818,0.1702129,0.06788102,0.08034226,0.3546236,0.2740886,0.8595868,0.4554594,0.2842266,0
"NR_026561",0,0.04255322,0,0,0.02727874,0,0,0,0,0
"NM_001143777",0.1205964,0.04255322,0.05091076,0.1205134,0,0.03045429,0,0,0,0
"NM_001143776",0,0,0,0,0,0,0,0,0,0
"NM_001100596_1",0,0,0,0,0,0,0,0,0,0
"NM_001105254",0,0,0,0,0,0,0,0,0,0
"NM_001105252",0.2411927,0.5106386,0.1018215,0.2410268,0.109115,0.03045429,0,0,0.09474219,0.06243472
"NM_172132",29.9079,32.46811,29.20581,30.69074,31.04321,33.7129,4.942624,9.063643,3.694945,3.683648
"NM_027069",0,0,0,0,0,0,23.42374,18.12729,26.14884,15.79598
"NM_027062",0.4823855,0.2978725,0.3224348,0.3615402,0.6001323,0.4263601,0.4297934,0.5920973,1.326391,1.123825
"NM_027063",0.6029818,0.595745,0,0.4820535,0,0,702.0675,765.9461,155.3772,127.6166
"NM_027060",1.145665,1.19149,0.7976019,0.7632514,1.145707,0.7918116,0.6446901,0.5010054,0.6631953,0.5619124
"NM_027061",0,0,0,0,0,0,0,0,0,0
"NM_027066",0,0,0.08485127,0,0.02727874,0,21.05988,49.9639,19.42215,23.16328
"NM_027067",0.06029818,0,0.01697025,0,0.08183622,0.09136287,1.719174,1.275286,1.042164,0.3746083
"NM_027064",0.1205964,0.04255322,0,0.1205134,0.05455748,0.03045429,216.8308,156.3592,41.02337,17.73146
"NM_001111043",0,0,0,0,0,0,0,0,0,0
"NM_001111044",0,0,0,0,0,0,0,0,0,0
"NM_029939",0,0,0,0,0,0,0,0,0,0
"NM_029936",22.55152,25.57448,24.25049,24.58473,45.61005,41.35693,13.96829,9.88347,20.55906,16.3579
"NM_001159421",0,0,0,0,0,0,0,0,0,0
"NM_029934",33.64639,31.36172,40.20253,32.81981,32.81632,34.26108,2.148967,4.691232,6.252985,4.058257
"NM_029935",15.61723,15.36171,8.196633,11.28809,6.765128,6.425855,1.719174,1.138649,3.126492,2.934432
"NM_029932",0.06029818,0.08510644,0.03394051,0.08034226,0.02727874,0,0.2148967,0.9564648,0.1894844,0.9989554
"NM_029933",58.73043,52.55322,42.81595,55.67718,53.98463,51.68093,13.3236,9.65574,4.073914,2.996866
"NM_029930",42.32932,40.04258,30.56343,43.90704,33.17095,33.95653,0.6446901,0.2277297,0.8526797,0.06243472
"NM_029931",0,0,0,0,0,0,0,0,0,0
"NM_181860",0,0.04255322,0.01697025,0,0.02727874,0,0,0.09109189,0,0.1248694
"NM_016673",0,0,0,0,0,0,0,0,0,0
"NM_016672",0,0,0,0,0,0,0,0,0,0
"NM_016671",2.231033,1.914895,2.121282,1.76753,1.473052,1.91862,0.2148967,0.04554594,0,0
"NM_016670",0,0,0,0,0,0,0,0,0,0
"NM_016677",34.18907,36.55321,52.52294,36.71641,34.80767,33.98699,1.504277,0.819827,1.421133,0.7492166
"NM_016676",94.54755,92.34048,101.8385,92.91582,92.91139,92.09378,27.29188,33.52181,32.7808,25.59823
"NM_016675",0.9044728,1.829788,0.8485127,0.4820535,0.1909512,0.09136287,0.2148967,0.09109189,0.6631953,0
"NM_016674",22.73242,28.72342,13.93258,19.68385,13.58481,14.49624,0,0.04554594,0.1894844,0
"NM_016679",3.195804,2.468087,1.238829,2.932492,1.882233,1.827257,1.28938,1.320832,1.610617,1.123825
"NM_016678",28.88283,24.00001,20.22854,25.62918,21.57748,24.69843,5.157521,3.643675,6.347727,6.805384
"NM_205844",0,0.04255322,0,0,0,0,0,0,0,0
"NM_134046",6.753397,6.255323,6.771131,6.708578,8.783754,8.953562,5.372418,4.873416,25.39091,26.09771
"NM_134044",0.06029818,0,0,0.04017113,0,0.06090858,0,0.04554594,0.09474219,0
"NM_134042",34.00818,37.95747,33.14291,34.70786,23.67795,27.92658,18.91091,15.03016,15.7272,12.73668
"NM_134041",8.079957,8.297877,13.16892,10.52484,11.26612,10.324,48.78155,53.8353,77.0254,81.72704
"NM_134040",44.25887,44.46811,58.59829,46.83954,47.9833,50.31049,83.59482,186.6473,108.6693,146.347
"NM_134048",0,0,0,0,0,0,0,0,0,0
"NM_133217",0.2411927,0.1276597,0.2545538,0.1205134,0.1909512,0.1218172,0,1.002011,0.2842266,1.123825
"NM_133216",23.51629,20.76597,31.22527,25.38815,25.61474,28.84021,35.24306,97.0584,24.15926,40.58257
"NM_133215",35.09354,33.91491,41.25469,37.15829,38.13568,35.5097,144.8404,118.3284,89.1524,56.31611
