Gene	S1	S2	S2/S1_log2FC
NM_177327	0.0	0.0	0.0
NM_001008785	0.237669673605	0.9570349362	0.661043191079
NM_177325	6.36964406214	8.79863635191	0.410986045516
NM_177324	113.93928953	156.350392663	0.453108742205
NM_177323	2.148336626	6.88020601278	1.32364354193
NM_177322	28.8075839476	21.8574008997	-0.383018077529
NM_177321	0.0910918864243	0.142113284863	0.0659331535082
NM_177320	0.305988588424	0.0312173577418	-0.340793837971
NM_177328	0.481755854241	0.109805810438	-0.417000496018
NM_001164244	0.0	0.0	0.0
NM_001276396	0.0	0.0	0.0
NM_001276397	11.3546621814	5.45798304747	-0.935900004075
NM_001276390	0.0	0.0	0.0
NM_001276391	0.0	0.0	0.0
NM_001164242	0.0	0.0	0.0
NM_001164243	0.0	0.0	0.0
NM_001164248	0.0	0.0	0.0
NM_001164249	0.260442645211	0.0624347154837	-0.246556278534
NM_001167910	0.0	0.0	0.0
NM_001167913	1.28233331097	0.235765358088	-0.885104661173
NM_001167914	3.91531884772	0.752486935853	-1.48788131507
NM_177326	18.1178632678	31.3620451961	0.759381497488
NM_001167918	2.73464777472	3.35135645824	0.220493020931
NM_001253803	0.0	0.0	0.0
NM_001161540	0.0	0.0	0.0
NM_001161541	0.0	0.0	0.0
NM_001164790	0.0	0.0	0.0
NM_001164791	11.6689584588	14.629245472	0.302950209076
NM_001164797	0.11386485803	0.12595954765	0.0155807913229
NM_001161548	0.0	0.0	0.0
NM_001164798	0.0	0.0	0.0
NM_001164799	0.0	0.0	0.0
NM_001177890	0.0	0.0	0.0
NM_001177897	0.0	0.0	0.0
NM_001177896	0.0	0.0	0.0
NM_001177899	0.0	0.0	0.0
NM_001177898	0.0	0.0	0.0
NM_172919	4.75854919114	6.20739764631	0.323773059001
NM_172918	44.2042628487	24.5032454909	-0.825777974775
NM_172913	3.59360418872	1.35433766641	-0.964305300179
NM_172912	116.03277065	156.049516279	0.424306940259
NM_172911	0.367890996211	0.597490263827	0.223853868382
NM_172910	0.0227729716061	0.0312173577418	0.01186251217
NM_172916	360.000707449	256.769985497	-0.485917376968
NM_172914	159.802939903	133.402366463	-0.258735242734
NM_010587	9.19349254129	5.42458545636	-0.665973165873
NM_010586	0.0	0.0	0.0
NM_010585	8.7450800102	7.13975592486	-0.259688495394
NM_010584	0.0	0.0	0.0
NM_010583	0.130221322606	0.0785884526961	-0.0674608186152
NM_001011721	0.0	0.0	0.0
NM_010581	0.937215286363	0.487684453389	-0.380915737451
NM_010580	0.0	0.0	0.0
NM_010589	0.0	0.0	0.0
NM_010588	3.89191548212	6.91142337052	0.693537799557
NR_033197	49.2313034606	61.0320103871	0.304426169543
NM_145363	0.0683189148182	0.0624347154837	-0.00796819177851
NM_001013384	0.0227729716061	0.0	-0.032485940697
NM_001013385	0.0683189148182	0.12595954765	0.0758126116535
NM_001013386	0.367890996211	0.691142337052	0.306044820972
NM_001013387	0.0	0.0	0.0
NM_001013380	94.3580573997	160.29755314	0.758297802043
NM_001013381	0.182183772849	1.90227660192	1.29573069943
NM_001013382	25.4240922223	9.53605966724	-1.32651848895
NM_001013389	22.0919325533	25.0656540079	0.17476114209
NR_030526	0.0	0.0	0.0
NM_011425	0.0	0.0	0.0
NR_030524	0.0	0.0	0.0
NR_030525	0.0	0.0	0.0
NR_030529	0.0	0.0	0.0
NM_001002786	0.22131320903	0.142113284863	-0.0967274737573
NM_023566	0.33517805	0.0	-0.417032142455
NM_001081082	1.66305732124	0.406915767327	-0.920547525949
NM_001081083	0.0	0.0	0.0
NM_001081084	4.6831833753	4.12961016842	-0.14785007611
NM_001081085	0.130221322606	0.314353810784	0.217748374638
NM_001081086	33.8858440487	51.6748319974	0.5944720682
NM_001081087	8.68959410944	2.74950572768	-1.3697358061
NM_001081088	4.00641073415	1.83875176975	-0.818519956602
NM_001081089	9.41128229981	29.9076148079	1.569814555
NM_011980	1.74836309463	3.72923510119	0.783034247688
NM_011981	7.6298347955	8.55216784003	0.146495244692
NM_011982	0.605560669816	0.425249737905	-0.171862445488
NM_011983	0.0	0.0	0.0
NM_011984	0.0	0.0	0.0
NM_011985	0.11386485803	0.109805810438	-0.00526694390445
NM_011986	2.10920718981	4.26102029948	0.758795859195
NM_011987	29.7432795325	10.5854585469	-1.40795592589
NM_011988	0.959988257969	1.61477968214	0.415844380658
NM_011989	2.03447176797	1.69772860157	-0.169700181415
NM_001252372	0.0	0.0	0.0
NM_001081556	0.0	0.0	0.0
NM_001081557	21.061993112	10.1785427796	-0.980830999374
NM_001109045	0.0	0.0	0.0
NM_001037922	0.888776286634	0.12595954765	-0.746296837282
NM_001037923	3.10190837693	5.94695563058	0.760085615887
NM_001037926	0.107448351	0.173330642605	0.0833702035323
NM_001037927	60.6511325868	61.1021759709	0.0105164208117
NM_001037925	0.0	0.0	0.0
NM_019650	132.934503205	145.658692541	0.1309349181
NM_001037928	59.5150055825	65.6474228401	0.139256165326
NM_001037929	0.403496981879	0.172240525922	-0.259757342233
NM_019651	48.7938327616	32.0949100317	-0.589357718837
NM_011676	4.10744257812	4.62274520522	0.138673593476
NM_011677	0.0	0.0312173577418	0.044348452867
NM_011674	3.71451594778	2.85296885105	-0.291139130348
NM_011675	5.49722424008	8.25614799982	0.510588434306
NM_011672	1.825991573	0.628707621569	-0.795029522779
NM_011673	12.364980621	16.5024849495	0.389102020344
NM_011670	4.9635059356	5.19863114842	0.0557889202895
NM_011671	6.62077714381	11.3501347793	0.696516754288
NM_001109040	0.0	0.078588455	0.109144496718
NM_011678	196.451472985	157.634960772	-0.315787375832
NR_027344	0.0	0.0	0.0
NR_027343	0.0683189148182	0.12595954765	0.0758126116535
NM_001166641_1	0.0	0.0	0.0
NM_009239	0.0	0.0	0.0
NM_009238	1.53635944915	2.08849063169	0.284142737978
NM_001166138	0.810517414271	2.09176098174	0.772026738225
NM_009233	4.49395270142	4.42344977526	-0.0186336697124
NM_009231	20.9968261672	14.5021958076	-0.504822797724
NM_009230	12.4297760853	21.198170011	0.725005496613
NM_009237	0.80410090724	0.440313358435	-0.324897311467
NM_009236	0.755031513514	2.25637069088	0.89176800306
NM_009235	0.130221322606	0.0312173577418	-0.132256859385
NM_009234	1.08731652406	0.692232453735	-0.302721631633
NM_001004061	104.081114401	90.6221990472	-0.197734310795
NM_001004062	5.14505931445	5.34490688699	0.0461720562231
NM_001004066	0.0227729716061	0.157176905392	0.178123495073
NM_001163564	18.7776490504	23.3438427878	0.299685977533
NM_001163565	0.0	0.0	0.0
NM_001163566	0.715902077333	0.454286862281	-0.238655350741
NM_001163567	1.84587148809	1.60516664503	-0.127494854587
NM_001163569	77.889675478	63.2958138817	-0.295111692058
NM_001177709	0.0	0.0	0.0
NM_001177708	0.0	0.0	0.0
NM_001177700	0.0	0.0	0.0
NM_001170571	0.0	0.0	0.0
NR_033241	0.11386485803	0.0312173577418	-0.111225752453
NM_001177705	1.34712877527	0.894600220716	-0.309003539864
NM_001177707	0.0	0.0	0.0
NM_001177706	0.0683189148182	0.124869430967	0.0744151655833
NR_077219	6.15122390963	5.10279884183	-0.22871913815
NR_077218	13.0375994177	4.40729603805	-1.37631699197
NR_077217	0.0	0.0	0.0
NR_077216	0.0	0.0	0.0
NM_027715	12.5616296765	6.4938044494	-0.855760318754
NM_001256184	0.250502687667	0.0312173577418	-0.278159705395
NM_027711	10.6702122452	4.02832727841	-1.21468034093
NM_027712	0.0	0.0	0.0
NM_001256180	0.0	0.0312173577418	0.044348452867
NM_026047	18.8770486259	20.5554888856	0.116951724417
NM_026046	26.1822757058	25.3249058554	-0.0462378720798
NM_026045	20.1144663876	29.1054764922	0.511794164461
NM_026044	9.03408174005	7.29237435049	-0.275051443829
NM_026043	0.0	0.0	0.0
NM_001142357	0.797054006212	0.470440599494	-0.289385260574
NM_026041	6.05019206566	9.671632252	0.598046390797
NM_026040	3.81428700375	5.65727847744	0.467610367554
NR_002883_1	0.0227729716061	0.142113284863	0.159219816312
NM_026048	0.0	0.0	0.0
NM_001130178	0.0	0.0	0.0
NM_008548	0.481755854241	0.0785884526961	-0.458163263797
NM_008549	29.1501803962	17.4529791856	-0.708312879702
NM_001013814	2.18683566818	1.42529530233	-0.393964207695
NM_008540	19.1971310163	10.5836743396	-0.802057425485
NM_008541	0.0	0.0	0.0
NM_008546	0.0	0.0	0.0
NM_008547	0.579264247696	0.26698271583	-0.317855744506
NM_001013813	0.566431233635	0.330507547997	-0.235504741934
NM_001033351	0.0	0.0	0.0
NM_001033350	0.0	0.204548000346	0.268491885052
NM_010202	0.0	0.0	0.0
NM_001033352	29.541474758	46.0271665571	0.6227246834
NM_001033355	0.0	0.0	0.0
NM_001033354	0.198540237424	0.330507547997	0.150698350827
NM_010206	0.0	0.0	0.0
NM_001033356	0.66393962709	0.501657957235	-0.148046851073
NM_001033359	0.0	0.0	0.0
NM_010209	15.1741049041	7.0125082475	-1.01336003197
NM_001142580	0.0683189	0.0624347	-0.00796819279299
NM_176807	0.0	0.0	0.0
NM_001122668_1	0.0	0.0	0.0
NM_001130177	0.0	0.0	0.0
NM_001130176	0.0	0.0	0.0
NM_001167832	0.0	0.0	0.0
NM_001081011	46.834985	51.478505	0.133660475341
NM_009004	0.914442314757	0.687871987003	-0.181718699996
NM_001167831	0.572847740666	0.377878642951	-0.190930189729
NM_001081017	0.77138797809	2.5471379607	1.00177521001
NM_009006	0.641166655484	0.328327314631	-0.305111060983
NM_001081016	6.5104355	12.163965	0.80962562441
NM_009007	6.76446187447	9.69016423561	0.461326172261
NM_001110555_1	0.0	0.0	0.0
NM_009000	2.040888275	6.17707239222	1.23890266125
NM_001081014	0.4782324	0.61037365	0.123522370917
NM_009001	0.0	0.0	0.0
NM_009003	2.82800232366	2.95078337798	0.0455470397419
NM_001201470	0.0	0.0	0.0
NM_025921	1.6402845	1.493181	-0.0827057700243
NM_182930	1.34071226824	0.298200073572	-0.850434859195
NM_025923	8.2877305	8.488247	0.0308154564559
NM_025922	1.33140255	7.603656	1.88375171472
NM_025924	234.6983	164.1666	-0.513019378657
NM_025927	7.9117895	23.50845	1.45949218485
NM_001146329	0.0	0.0312173577418	0.044348452867
NM_001146328	14.2015425456	49.6253875533	1.73564332157
NM_001146325	0.0	0.0	0.0
NM_001146324	0.0	0.0	0.0
NM_020052	17.60629	4.1307005	-1.85856270091
NM_020050	12.2550106941	18.7824421813	0.577682706465
NM_020051	0.204956744455	0.26698271583	0.0724154858682
NM_144899	0.175767265818	0.188394263134	0.0154110278927
NM_144898	80.6423907735	54.8908159739	-0.546707192447
NM_144893	0.0	0.0	0.0
NM_144892	53.9064380604	88.7513378161	0.708958121116
NM_144891	0.0683189148182	0.109805810438	0.0549648764262
NM_144890	0.204956744455	0.0785884526961	-0.159836863872
NM_144897	10.8331464969	13.7805302034	0.320864277388
NM_144896	7.31553851805	14.1832835171	0.868602218603
NM_144895	0.0	0.0	0.0
NM_144894	0.159410801242	0.313263694101	0.179764797174
NR_024068	0.826873878846	1.01946965168	0.144599426929
NR_024069	0.647583162515	0.752486935853	0.0890524017499
NR_024067	1.13223207327	1.17119597366	0.0261254801508
NM_001164792	0.0	0.0	0.0
NM_001164793	0.136637829636	0.769730789749	0.638757278056
NM_198885	0.670356134121	0.517811694448	-0.138162914772
NM_198884	10.0290455897	3.93467520519	-1.16028091482
NM_007668	0.937215286363	1.72567560927	0.492629580693
NM_198886	0.48817235	1.00767635	0.431985097308
NM_007662	0.0455459432121	0.0785884526961	0.0448880356419
NM_007663	0.0	0.0	0.0
NM_007661	34.0977013477	46.7895645946	0.445319076153
NM_007666	0.136637829636	0.0312173577418	-0.140424184282
NM_007667	0.0	0.0	0.0
NM_007664	26.2205158345	54.4381132159	1.02618375106
NM_007665	0.0227729716061	0.0	-0.032485940697
NM_001163450	0.0	0.0	0.0
NM_001205385	0.0	0.0	0.0
NM_001205386	0.0	0.0	0.0
NM_027334	0.4589829	0.86556285	0.354647990484
NM_027335	1.9626295	2.6451505	0.299100164113
NM_145850	0.0	0.0	0.0
NM_145851	14.6300751616	18.5329013324	0.321581540848
NM_145852	653.926442596	533.246750882	-0.293826652007
NM_145853	13.524510991	12.9721492522	-0.0559356330364
NM_145856	0.107448351	0.0	-0.147239416167
NM_145857	0.32876156003	0.219611620876	-0.123660441028
NM_182939	26.536075	26.86784	0.0172782533964
NM_012024	137.290298376	125.556104426	-0.127922851703
NM_001204411	0.0	0.0	0.0
NM_001105245	0.0	0.0	0.0
NM_001105246	0.0	0.0	0.0
NM_001168502	0.3743075	0.09365205	-0.329551030287
NM_022021	0.0	0.0	0.0
NM_022020	0.0910918864243	0.298200073572	0.250740139549
NM_022023	119.267973531	260.842207148	1.12244515378
NM_022022	20.1388716277	27.7616439666	0.444247770997
NM_001111059	0.0455459432121	0.0947421899085	0.0663346993819
NM_001111058	0.0	0.0312173577418	0.044348452867
NM_022027	0.0	0.0	0.0
NM_022026	0.0	0.0	0.0
NM_022029	8.15813846748	1.81932768249	-1.69970321014
NM_022028	33.9988195992	153.833873841	2.14534296179
NM_027055	65.4075316825	24.6718196407	-1.37116131667
NM_027054	4.11159642263	9.17651499486	0.993397746543
NM_001111051	0.0	0.0	0.0
NM_001111050	0.0	0.0	0.0
NM_001111053	0.0	0.0	0.0
NM_027050	72.9535804061	10.3424583981	-2.70488662781
NM_029901	0.152994294212	0.268072832513	0.137252236314
NM_029906	3.00855382799	5.76311984721	0.754607072271
NM_029909	5.43179838178	7.27205815958	0.363024146136
NR_027627	0.0	0.0	0.0
NM_016665	7.12983129469	7.21487601448	0.0150133863429
NM_016666	0.0	0.0	0.0
NM_016667	0.11386485803	0.0	-0.15557420532
NM_016660	0.0	0.0	0.0
NM_016661	0.614870233364	0.843958775713	0.191388164178
NM_016662	0.0	0.172240525922	0.229268619207
NM_016663	0.0	0.0	0.0
NM_016668	0.429793403999	0.394032380163	-0.0365426297768
NM_016669	0.214896701999	0.12595954765	-0.109678655584
NR_045841	0.0455459432121	0.0473710949543	0.0025162373727
NR_045840	10.5996306678	12.9786899523	0.269150290611
NR_045843	0.0	0.0	0.0
NR_045842	15.0749642422	6.2525885079	-1.14824762661
NR_045845	0.0	0.0	0.0
NR_045844	4.50930729147	2.65060108407	-0.593736905774
NR_045847	0.0	0.0	0.0
NR_045846	3.51471492236	1.42747553569	-0.89517813678
NR_045849	41.6014686651	10.5974498305	-1.8770955623
NR_045848	0.0	0.0	0.0
NM_134058	11.914676908	14.0830907437	0.223920536626
NM_134059	22.0720526383	22.9793436096	0.0556458070037
NM_134050	1.23678736776	0.471530716177	-0.604110461373
NM_134052	1.24031081827	0.960305286248	-0.192620555545
NM_134054	7.30107323547	15.3000716181	0.973508525396
NM_001177526_1	0.0	0.0	0.0
NM_170704	0.0	0.0	0.0
NM_207659	6.7708783815	10.6061707639	0.578742472777
NM_207658	0.0	0.0	0.0
NM_207651	0.0	0.0	0.0
NM_207650	3.37807709272	3.54500329176	0.0539839804194
NM_207653	2.29843786369	3.11123063342	0.317787379507
NM_207652	143.320239046	103.080699059	-0.471571076252
NM_207655	0.66393962709	0.360634789056	-0.290323207074
NM_207654	0.0	0.0	0.0
NM_207657	29.5821238956	9.17562289121	-1.58757149338
NM_170702	0.0	0.0	0.0
NM_177571	0.0	0.0	0.0
NM_001270900_1	0.0	0.0	0.0
NM_029274	24.4529032188	55.1791049458	1.14220341649
NM_029277	0.0	0.0	0.0
NM_029271	23.6144571139	17.3529844253	-0.423491238008
NM_001270900_2	0.0	0.0	0.0
NM_029272	6.60542255375	6.63770194156	0.00611021478452
NM_001270900_3	0.0	0.0	0.0
NM_029279	16.4612224536	17.9035996718	0.114506417243
NM_029278	121.92529675	79.9977943643	-0.601827310035
NM_021042	0.0	0.0	0.0
NM_021041	0.0	0.0	0.0
NM_133208	5.17198613057	12.5730623147	1.13693952906
NM_133209	0.0	0.0	0.0
NM_001243938	0.0	0.0	0.0
NM_133200	0.152994294212	0.0473710949543	-0.138612678219
NM_001199090	1.20696749512	0.344481051843	-0.71501595829
NM_133202	0.0227729716061	0.0624347154837	0.0548882525142
NM_133203	0.0	0.0	0.0
NM_133204	1.76408916521	0.645951475464	-0.747882351488
NM_133205	0.0	0.0	0.0
NM_133206	0.0	0.0	0.0
NM_133207	0.374307503242	0.0473710949543	-0.391932149958
NM_146868	0.0	0.0	0.0
NM_207203	1.8259915	1.272479	-0.314490163827
NM_001193631	25.1909478738	2.87001469192	-2.75865732459
NM_001042527	0.0227729716061	0.0312173577418	0.01186251217
NM_001042523	0.0910918864243	0.188394263134	0.123240942322
NM_001042528	0.0455459432121	0.0	-0.0642564579945
NM_001105151_3	0.0	0.0	0.0
NM_001105151_2	0.0	0.0	0.0
NM_001105151_1	0.0	0.0	0.0
NM_146862	0.0	0.0	0.0
NM_146863	0.0	0.0	0.0
NR_040428	0.0	0.0	0.0
NR_040429	0.0227729716061	0.0312173577418	0.01186251217
NM_145139	92.6405160522	80.4712072492	-0.200842598792
NM_145138	86.0260428484	93.0312861252	0.111693653585
NR_040424	77.06555	70.91642	-0.11836482826
NR_040425	0.0	0.0	0.0
NR_040426	0.0	0.0	0.0
NR_040427	0.17576725	0.17333066	-0.00299285743296
NM_145133	1.24031081827	2.5536786608	0.665614328355
NR_040421	0.11386485	0.0	-0.155574194919
NM_145131	2.00817534585	3.30923793367	0.518544094924
NM_145130	151.500227398	109.239835596	-0.468165752297
NM_001113364	0.0	0.0	0.0
NM_001113367	7.85793599209	11.4992848419	0.496803074738
NM_001113360	0.0	0.0	0.0
NM_001113362	4.39002780094	0.736333198641	-1.63424888974
NM_172647	2.1290871049	3.42449432752	0.499770760299
NM_172646	0.0227729716061	0.0	-0.032485940697
NM_172645	332.872571067	359.937789659	0.112452623958
NM_172644	2.55183360787	6.22573161689	1.0245796726
NM_001113369	0.0	0.0	0.0
NM_001113368	0.22131320903	0.0312173577418	-0.244084777899
NM_172641	0.0	0.0	0.0
NM_001195760	0.0	0.0	0.0
NM_001195767	171.586911441	32.829062997	-2.3509879355
NM_178281	0.0227729716061	0.156086788709	0.176763765914
NM_178280	13.1309539666	12.2735741114	-0.0903019732978
NR_073535	0.0	0.0312173577418	0.044348452867
NM_001164046_2	0.0	0.0	0.0
NM_001164046_1	0.0	0.0	0.0
NM_001271395	0.0	0.0	0.0
NM_001271397	0.0	0.0	0.0
NM_001271391	0.0	0.0	0.0
NM_001271390	0.0	0.0	0.0
NM_001271392	0.0	0.0	0.0
NM_001039485	1.18482491751	0.219611620876	-0.841095870956
NM_001039484	0.33517806706	0.425249737905	0.0941825752789
NM_001039483	10.6358670475	12.5062671325	0.215050279843
NM_001039482	2.24584501945	7.54647367916	1.39673516242
NM_001039488	94.9397306563	37.5316847846	-1.31608312057
NR_037267_1	0.0	0.0	0.0
NM_001081080	45.5128925818	52.526817616	0.202631219044
NM_001002787	146.433348168	37.7202770608	-1.92890170579
NM_023565	53.2675340674	37.9167982183	-0.479696332792
NM_023564	0.0	0.0	0.0
NR_028354	0.0	0.0	0.0
NR_028355	0.312405095454	0.580246409932	0.267936437017
NM_001243758	0.02277297	0.03121736	0.0118625175947
NM_001167793_3	0.0	0.0	0.0
NM_001167793_2	0.0	0.0	0.0
NM_001167793_1	0.0	0.0	0.0
NM_178641	3.7828348626	2.83681511384	-0.317956733226
NM_178640	21.3114939252	20.1140854104	-0.0795813603794
NM_178643	4.51383261651	7.33449287506	0.596038946801
NM_178642	0.0	0.0	0.0
NM_178645	3.72961162436	7.03956315154	0.765395390894
NM_178644	0.0	0.12595954765	0.171154996643
NM_178647	29.0491485522	39.1145530184	0.416801609427
NM_178646	9.24897844205	2.64604260431	-1.49107679293
NM_213614	46.0435714834	33.195248421	-0.460201721495
NM_178648	16.0243821486	8.38954035122	-0.858476000616
NM_213616	0.0	0.0	0.0
NM_177420	0.0227729716061	0.0624347154837	0.0548882525142
NM_080470	231.844520783	124.066592291	-0.896670464377
NM_080471	0.0	0.0	0.0
NM_001162945	3.78572791911	16.9436904116	1.90666635104
NM_001162944	0.0	0.0	0.0
NM_001162947	0.0	0.0	0.0
NM_001162946	0.0	0.0	0.0
NM_001162941	0.0	0.0	0.0
NM_001162940	0.0	0.0	0.0
NM_001162943	18.0428689325	13.1734269025	-0.42606222598
NM_001162942	0.0	0.0	0.0
NR_028359	50.4676067808	41.2704328714	-0.284015813075
NM_174885	52.107001823	17.9711869061	-1.48509214201
NM_178397	46.8622840196	54.1339664813	0.204052151533
NM_178396	1.49081350594	1.13254581217	-0.224040272667
NM_178395	1.06102010194	1.22837811876	0.112635478724
NM_178394	8.01860758133	7.91672150533	-0.0163913488366
NM_178392	3.98716121305	7.85775515293	0.828722278873
NM_178391	0.0	0.0	0.0
NM_178390	7.49193617787	12.9904832228	0.720280359518
NM_178399	1.63097478609	1.35324754973	-0.160944329761
NM_178398	60.0792867207	67.1690465266	0.15843358981
NR_045108	0.0	0.0	0.0
NR_045109	0.0	0.0	0.0
NR_045100	0.0227729716061	0.0	-0.032485940697
NR_045101	0.107448351	0.0	-0.147239416167
NM_001017393	0.0	0.0	0.0
NM_145390	0.380724010272	0.53396543166	0.151841000231
NM_001017394	0.0	0.0	0.0
NM_008173	11.7542642322	10.9798869532	-0.0903653808049
NM_008172	88.5598539438	66.9346693498	-0.398704157143
NM_008171	31.4829634575	3.20379258996	-2.94991986189
NM_008170	0.0683189148182	0.0	-0.0953423849897
NM_008177	0.0	0.0	0.0
NM_008176	3.25264000863	5.79413919192	0.675932040929
NM_008175	1.97898586721	1.68375509773	-0.150568252775
NM_008174	0.0910918864243	0.14102316818	0.0645554819723
NM_008179	3.41431347239	1.86996912749	-0.621153865159
NM_008178	0.0	0.0	0.0
NM_177282	1.69287719387	4.92530574553	1.13774116034
NM_177284	0.0	0.0	0.0
NM_177289	0.0	0.0	0.0
NM_001113735_1	0.0	0.0	0.0
NM_025594	16.7001529152	37.2706487298	1.11247653239
NM_025595	53.0182921677	42.4657114636	-0.313570269193
NM_025596	1.16205194591	4.05102171572	1.22417405834
NM_025597	5.51295031066	10.1894439464	0.780755219066
NM_025590	0.589204205241	0.441403475118	-0.140830287408
NM_025591	15.9399656827	17.1960055329	0.103190826398
NM_025592	0.22131320903	0.377878642951	0.1740155971
NM_025593	0.66393962709	1.25741524314	0.440068732366
NM_025598	0.175767265818	0.330507547997	0.178374176892
NM_025599	5.44047755133	3.99820003735	-0.36575902394
NM_001276455	0.0	0.0	0.0
NM_001276452	0.0	0.0	0.0
NM_001276450	0.0	0.0	0.0
NM_029796	0.02277297	0.32941745	0.378308257588
NM_153808	0.0	0.0	0.0
NM_153800	0.611977176847	0.661015095994	0.0432338675343
NM_153801	0.0227729716061	0.0312173577418	0.01186251217
NM_153802	16.762055323	23.3117333264	0.452854223513
NM_001015507	205.430136382	72.3472614326	-1.49283859662
NM_153804	1.58542884287	0.850499475811	-0.482488872016
NM_153805	0.436209911029	0.439223241752	0.00302376626425
NM_153806	50.4244360672	44.201198123	-0.186093054032
NM_153807	0.963511708483	1.68375509773	0.450816825583
NM_001161355	0.0	0.0	0.0
NM_177397	0.0	0.0	0.0
NM_024171	1.74420925012	2.62245606335	0.400577698095
NM_024170	0.107448351	0.0947421899085	-0.0166482587907
NM_024173	27.6285451431	54.22732049	0.947927775925
NM_024172	33.7693112682	26.0021747401	-0.364738883752
NM_024175	0.0683189148182	0.0936520732255	0.0338114572839
NM_024174	8.59497877251	14.9648075773	0.734543644527
NM_024177	33.945708928	42.7570748625	0.324400983643
NM_024176	91.0725243361	103.482070461	0.182412785043
NM_001253702	0.0	0.0	0.0
NM_001253703	0.0	0.0	0.0
NM_001253700	0.0	0.0	0.0
NM_177395	0.02277297	0.0	-0.0324859384315
NM_001253706	0.237669673605	0.645951475464	0.411295484556
NM_001253704	0.0227729716061	0.0312173577418	0.01186251217
NM_001253705	0.413436939423	0.423069504539	0.00979860798478
NR_075099	0.0	0.0	0.0
NR_075095	0.0	0.0	0.0
NR_075094	0.0	0.0	0.0
NR_075097	0.0	0.0	0.0
NR_075096	0.0	0.0	0.0
NM_001122978	0.0	0.0	0.0
NM_001122977	4.09813301457	1.3381839292	-1.12458059353
NM_010460	0.0683189148182	0.40800588401	0.398310977973
NM_010461	0.0	0.173330642605	0.230609619699
NM_010462	0.130221322606	0.0312173577418	-0.132256859385
NM_010463	0.0	0.0	0.0
NM_010464	0.0	0.0	0.0
NM_010465	0.130221322606	0.0312173577418	-0.132256859385
NM_010466	0.0	0.0	0.0
NM_010467	0.0	0.0	0.0
NM_010468	0.289632123848	0.0785884526961	-0.25781509233
NM_010469	0.250502687667	0.299290190255	0.0552155275551
NM_026174	150.26244	165.69915	0.140192951838
NM_001163155	0.0	0.0473710949543	0.0667726953672
NM_001163154	0.0	0.0	0.0
NM_001163159	0.175767265818	0.0	-0.23360251793
NM_001030289	0.0227729716061	0.0	-0.032485940697
NM_153118	0.0	0.0	0.0
NM_153119	116.510665352	17.425428204	-2.67302164995
NM_153112	0.589204205241	0.315443927467	-0.272754763067
NM_153110	0.0	0.0	0.0
NM_153111	2.58039269251	1.73746887975	-0.387275265086
NM_153116	2.18457300566	5.3968364617	1.0062586547
NM_153117	57.7745786964	51.5551150853	-0.161361106821
NM_153114	0.0	0.0312173577418	0.044348452867
NM_153115	0.0	0.0	0.0
NM_001001321	0.198540237424	0.173330642605	-0.0306687242961
NM_001001320	0.0	0.0	0.0
NM_001001322	0.0455459432121	0.0312173577418	-0.0199080051275
NM_001001327	0.0	0.0	0.0
NM_001001326	0.0	0.0	0.0
NM_023336	0.602037219303	0.0312173577418	-0.635559212657
NM_023332	0.0227729716061	0.0	-0.032485940697
NM_023333	0.0227729716061	0.0	-0.032485940697
NM_023331	7.60227758539	11.2853218175	0.514145058778
NM_001123371	0.751508063	0.0624347154837	-0.721223436336
NM_001123370	0.641166655484	0.614734117722	-0.023425117417
NM_001123372	0.651106613029	0.455376978964	-0.182040383451
NM_001204166	0.159410801242	0.0624347154837	-0.126017637937
NM_001204167	0.0227729716061	0.0312173577418	0.01186251217
NM_008993	0.937215286363	1.31766972526	0.258690700457
NM_001204165	0.0	0.0	0.0
NM_008995	0.312405095454	0.265892599147	-0.0520580914553
NM_008994	0.0	0.0	0.0
NM_008997	18.7060655985	32.034159472	0.745318872139
NM_008996	28.6295540192	34.4540497553	0.258913518213
NM_008999	3.82648962382	3.03680463442	-0.257760509646
NM_008998	0.0	0.0	0.0
NM_001267724	0.0	0.0	0.0
NM_001077359	0.0	0.0	0.0
NM_001105068_1	0.0	0.0	0.0
NM_001077353	0.0	0.0	0.0
NM_001077354	2.38311324308	0.551209285556	-1.12495812476
NM_001040654	0.130221322606	0.0473710949543	-0.109832616884
NM_013478	0.0	0.0312173577418	0.044348452867
NM_013479	0.0	0.047371095	0.0667726954302
NM_013472	0.0	0.0	0.0
NM_013473	0.0227729716061	0.0	-0.032485940697
NM_013470	10.1255521086	4.3385186355	-1.0593655572
NM_013471	5.1777722436	5.25254294347	0.0173563771047
NM_013476	1.55560897024	0.927997811824	-0.406563694458
NM_013477	15.9929300074	18.5403341362	0.201520506553
NM_013474	0.159410801242	0.0	-0.213391831148
NM_013475	30.4399320887	7.1244942913	-1.95224818087
NM_001033254	0.488172361272	0.109805810438	-0.423234368761
NM_001033255	76.0845656946	8.2744819704	-3.0551034177
NM_001033256	0.130221322606	0.376788526268	0.284701667313
NM_001033257	0.0	0.0	0.0
NM_001033250	33.4622082382	5.67452233133	-2.3682786505
NM_001033251	0.0	0.0	0.0
NM_001033252	24.4011996821	8.09025016097	-1.48250473354
NM_001033253	0.0	0.0	0.0
NM_001033258	14.3897713449	7.02995011443	-0.938508866611
NM_001033259	14.2994224196	2.97873038567	-1.94309714484
NM_027529	0.0455459432121	0.0	-0.0642564579945
NM_027528	0.0	0.0	0.0
